time stamp,severity,code,description
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 19187581-05 don't match with last produced coil = 19187861-07 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 19196521-04 don't match with last produced coil = 19196761-07 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 20020001-05 don't match with last produced coil = 20020221-06 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 20181761-05 don't match with last produced coil = 20006792-07 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21015751-01 don't match with last produced coil = 21015931-06 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21014252-08 don't match with last produced coil = 21013762-07 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21018331-01 don't match with last produced coil = 21018431-02 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21020532-07 don't match with last produced coil = 21020382-07 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21007471-07 don't match with last produced coil = 21007511-06 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21017392-06 don't match with last produced coil = 21016921-04 - invalid record
2022-04-05 15:16:08,WARNING,00300,Last listed coil = 21000761-06 don't match with last produced coil = 21000752-06 - invalid record
2022-04-05 15:16:09,WARNING,00300,Last listed coil = 19096821-02 don't match with last produced coil = 19096981-06 - invalid record
2022-04-05 15:16:09,WARNING,00300,Last listed coil = 19033881-04 don't match with last produced coil = 19034061-06 - invalid record
2022-04-05 15:16:09,WARNING,00300,Last listed coil = 18081681-03 don't match with last produced coil = 18081881-07 - invalid record
2022-04-05 15:16:09,WARNING,00300,Last listed coil = 20001761-01 don't match with last produced coil = 20001941-06 - invalid record
2022-04-05 15:16:09,WARNING,00300,Last listed coil = 20086961-22 don't match with last produced coil = 20086961-06 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 20075261-02 don't match with last produced coil = 20075461-07 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 20140061-02 don't match with last produced coil = 20140121-05 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 21007471-07 don't match with last produced coil = 21007511-06 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 20176141-04 don't match with last produced coil = 20001492-02 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 21008271-08 don't match with last produced coil = 21008042-06 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 21012551-01 don't match with last produced coil = 21013131-02 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 20176621-06 don't match with last produced coil = 20002071-06 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 20154861-08 don't match with last produced coil = 20154841-01 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 21007051-11 don't match with last produced coil = 21007051-03 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 21019011-07 don't match with last produced coil = 21018542-01 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 19105061-04 don't match with last produced coil = 19105281-05 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 19050781-01 don't match with last produced coil = 19051401-07 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 19126761-06 don't match with last produced coil = 19126881-08 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 18189621-01 don't match with last produced coil = 18190001-05 - invalid record
2022-04-05 15:16:10,WARNING,00300,Last listed coil = 19138761-04 don't match with last produced coil = 19138761-05 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 19196521-04 don't match with last produced coil = 19196761-07 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 19178221-03 don't match with last produced coil = 19178301-07 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 20171241-07 don't match with last produced coil = 20171841-05 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 20172361-07 don't match with last produced coil = 20000151-06 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 20180941-07 don't match with last produced coil = 20006092-02 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 20098321-02 don't match with last produced coil = 20098341-07 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 20186361-04 don't match with last produced coil = 20011472-01 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 20179642-02 don't match with last produced coil = 20179922-07 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 21001492-01 don't match with last produced coil = 21001672-06 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 21002761-03 don't match with last produced coil = 21002952-05 - invalid record
2022-04-05 15:16:11,WARNING,00300,Last listed coil = 21009411-03 don't match with last produced coil = 21009851-05 - invalid record
2022-04-05 15:16:12,WARNING,00300,Last listed coil = 20016711-08 don't match with last produced coil = 20192282-05 - invalid record
2022-04-05 15:16:12,WARNING,00300,Last listed coil = 19175241-01 don't match with last produced coil = 19175241-02 - invalid record
2022-04-05 15:16:12,WARNING,00300,Last listed coil = 20018081-01 don't match with last produced coil = 20018161-88 - invalid record
2022-04-05 15:16:12,WARNING,00300,Last listed coil = 19160621-07 don't match with last produced coil = 19161021-02 - invalid record
2022-04-05 15:16:12,WARNING,00300,Last listed coil = 19187581-05 don't match with last produced coil = 19187861-07 - invalid record
2022-04-05 15:16:12,WARNING,00300,Last listed coil = 21010171-01 don't match with last produced coil = 21010552-08 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 21015742-07 don't match with last produced coil = 21016772-05 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 20047661-03 don't match with last produced coil = 20048161-06 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 20116081-03 don't match with last produced coil = 20116101-06 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 20075261-02 don't match with last produced coil = 20075461-07 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 19178221-03 don't match with last produced coil = 19178301-07 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 17174981-05 don't match with last produced coil = 17175581-05 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 17175601-01 don't match with last produced coil = 17175841-06 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 17144541-01 don't match with last produced coil = 17144901-04 - invalid record
2022-04-05 15:16:13,WARNING,00300,Last listed coil = 18003921-06 don't match with last produced coil = 18004181-07 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18030841-02 don't match with last produced coil = 18030881-07 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18030481-02 don't match with last produced coil = 18030721-05 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18020781-01 don't match with last produced coil = 18021061-08 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18011181-01 don't match with last produced coil = 18011401-01 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18023201-01 don't match with last produced coil = 18023261-07 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18028961-07 don't match with last produced coil = 18029141-06 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 18185581-02 don't match with last produced coil = 18185781-06 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 19078701-02 don't match with last produced coil = 19078701-08 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 19142081-06 don't match with last produced coil = 19142181-01 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 19002721-03 don't match with last produced coil = 19003021-06 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 19133761-02 don't match with last produced coil = 19133761-04 - invalid record
2022-04-05 15:16:14,WARNING,00300,Last listed coil = 19117581-01 don't match with last produced coil = 19118161-06 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 20153361-07 don't match with last produced coil = 20153321-07 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 20183042-02 don't match with last produced coil = 20008211-08 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 20187282-04 don't match with last produced coil = 20012011-06 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 21005612-03 don't match with last produced coil = 21005341-06 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 21011031-06 don't match with last produced coil = 21010902-09 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 21015662-07 don't match with last produced coil = 21016211-08 - invalid record
2022-04-05 15:16:15,WARNING,00300,Last listed coil = 20185701-06 don't match with last produced coil = 20010472-07 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 20182741-06 don't match with last produced coil = 20007692-01 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 20194141-08 don't match with last produced coil = 20018412-07 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21015742-07 don't match with last produced coil = 21016772-05 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21001892-01 don't match with last produced coil = 21001972-07 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21007482-03 don't match with last produced coil = 21007601-06 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21004701-07 don't match with last produced coil = 21005081-06 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21006372-07 don't match with last produced coil = 21005982-09 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21014252-08 don't match with last produced coil = 21013762-07 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21008271-08 don't match with last produced coil = 21008042-06 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21018331-01 don't match with last produced coil = 21018431-02 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 21019971-07 don't match with last produced coil = 21019542-01 - invalid record
2022-04-05 15:16:16,WARNING,00300,Last listed coil = 19138761-04 don't match with last produced coil = 19138761-05 - invalid record
2022-04-05 15:16:17,WARNING,00300,Last listed coil = 19143281-08 don't match with last produced coil = 19143261-08 - invalid record
2022-04-05 15:16:17,WARNING,00300,Last listed coil = 19204841-03 don't match with last produced coil = 19204941-07 - invalid record
2022-04-05 15:16:17,WARNING,00300,Last listed coil = 19162841-06 don't match with last produced coil = 19163081-02 - invalid record
2022-04-05 15:16:17,WARNING,00300,Last listed coil = 20011921-07 don't match with last produced coil = 20012061-08 - invalid record
2022-04-05 15:16:17,WARNING,00300,Last listed coil = 20022021-01 don't match with last produced coil = 20022201-07 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20081401-03 don't match with last produced coil = 20082081-06 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20079401-01 don't match with last produced coil = 20079881-07 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 19176961-01 don't match with last produced coil = 19177141-06 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20003041-07 don't match with last produced coil = 20003041-10 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20007241-07 don't match with last produced coil = 20007341-06 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20089941-07 don't match with last produced coil = 20090321-07 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20039341-06 don't match with last produced coil = 20039821-07 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20052281-02 don't match with last produced coil = 20052661-06 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20078181-03 don't match with last produced coil = 20078381-05 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20155501-07 don't match with last produced coil = 20155841-05 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20123521-05 don't match with last produced coil = 20123661-06 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20123521-05 don't match with last produced coil = 20123661-06 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20039341-06 don't match with last produced coil = 20039821-07 - invalid record
2022-04-05 15:16:18,WARNING,00300,Last listed coil = 20175881-07 don't match with last produced coil = 20001271-08 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20127181-01 don't match with last produced coil = 20127341-06 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20189581-01 don't match with last produced coil = 20014212-07 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20184161-07 don't match with last produced coil = 20008992-36 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20097441-01 don't match with last produced coil = 20097721-06 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20183721-03 don't match with last produced coil = 20008612-05 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20175881-07 don't match with last produced coil = 20001271-08 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20178282-06 don't match with last produced coil = 20003451-07 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 21001401-01 don't match with last produced coil = 21001461-02 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20176141-04 don't match with last produced coil = 20001492-02 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 21011031-06 don't match with last produced coil = 21010902-09 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 21015662-07 don't match with last produced coil = 21016211-08 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 21017971-06 don't match with last produced coil = 21018131-12 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20180662-06 don't match with last produced coil = 20005631-08 - invalid record
2022-04-05 15:16:19,WARNING,00300,Last listed coil = 20178881-07 don't match with last produced coil = 20178941-07 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20015751-08 don't match with last produced coil = 20191242-06 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20177561-04 don't match with last produced coil = 20002852-03 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 21004711-01 don't match with last produced coil = 21004871-07 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20179181-05 don't match with last produced coil = 20004232-08 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20183042-02 don't match with last produced coil = 20008211-08 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 21017691-07 don't match with last produced coil = 21017242-04 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20132341-01 don't match with last produced coil = 20132621-09 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20176961-05 don't match with last produced coil = 20177081-07 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 19169601-01 don't match with last produced coil = 19169681-06 - invalid record
2022-04-05 15:16:20,WARNING,00300,Last listed coil = 20041861-04 don't match with last produced coil = 20041881-07 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 19178681-03 don't match with last produced coil = 19178741-03 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 20045761-04 don't match with last produced coil = 20046301-06 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 19199641-02 don't match with last produced coil = 19199741-07 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 19204841-03 don't match with last produced coil = 19204941-07 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 20001761-01 don't match with last produced coil = 20001941-06 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 20080061-04 don't match with last produced coil = 20080421-04 - invalid record
2022-04-05 15:16:21,WARNING,00300,Last listed coil = 20048321-05 don't match with last produced coil = 20048301-02 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20091181-05 don't match with last produced coil = 20091201-01 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20132341-01 don't match with last produced coil = 20132621-09 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20172741-07 don't match with last produced coil = 20000291-05 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20170421-02 don't match with last produced coil = 20170561-05 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20177821-06 don't match with last produced coil = 20003012-07 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20181401-05 don't match with last produced coil = 20006452-03 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20189581-01 don't match with last produced coil = 20014212-07 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 21002562-06 don't match with last produced coil = 21002531-06 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 21005632-04 don't match with last produced coil = 21005892-06 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20171241-07 don't match with last produced coil = 20171841-05 - invalid record
2022-04-05 15:16:22,WARNING,00300,Last listed coil = 20098321-02 don't match with last produced coil = 20098341-07 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 21012531-06 don't match with last produced coil = 21012142-07 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 20149541-02 don't match with last produced coil = 20149901-10 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 20100401-03 don't match with last produced coil = 20100401-05 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 21020272-07 don't match with last produced coil = 21019961-01 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 21020532-07 don't match with last produced coil = 21020382-07 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 20179181-05 don't match with last produced coil = 20004232-08 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 21000761-06 don't match with last produced coil = 21000752-06 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 20194141-08 don't match with last produced coil = 20018412-07 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 21005612-03 don't match with last produced coil = 21005341-06 - invalid record
2022-04-05 15:16:23,WARNING,00300,Last listed coil = 21013671-02 don't match with last produced coil = 21013122-02 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 18021421-02 don't match with last produced coil = 18021461-01 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 18001201-01 don't match with last produced coil = 18001581-03 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 17166201-02 don't match with last produced coil = 17166481-06 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 18015541-05 don't match with last produced coil = 18015781-05 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 18016561-04 don't match with last produced coil = 18016981-06 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 17144541-01 don't match with last produced coil = 17144901-04 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 17143561-03 don't match with last produced coil = 17143621-07 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 18021241-05 don't match with last produced coil = 18021381-06 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 18014801-03 don't match with last produced coil = 18014801-06 - invalid record
2022-04-05 15:41:01,WARNING,00300,Last listed coil = 17164541-05 don't match with last produced coil = 17164741-05 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17174981-05 don't match with last produced coil = 17175021-06 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17174981-05 don't match with last produced coil = 17175021-06 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18023721-06 don't match with last produced coil = 18023881-06 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17142381-03 don't match with last produced coil = 17142681-06 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17164541-05 don't match with last produced coil = 17164741-05 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18021561-07 don't match with last produced coil = 18021761-03 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18073721-04 don't match with last produced coil = 18074061-05 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18025561-03 don't match with last produced coil = 18025881-04 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18003241-02 don't match with last produced coil = 18003301-07 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17171801-01 don't match with last produced coil = 17172041-07 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18027161-05 don't match with last produced coil = 18027301-06 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18016301-02 don't match with last produced coil = 18016321-04 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17156361-01 don't match with last produced coil = 17156881-04 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18020661-04 don't match with last produced coil = 18020661-08 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18023201-01 don't match with last produced coil = 18023261-07 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 18041041-04 don't match with last produced coil = 18041741-06 - invalid record
2022-04-05 15:41:02,WARNING,00300,Last listed coil = 17173641-06 don't match with last produced coil = 17174041-06 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 17143041-04 don't match with last produced coil = 17143161-08 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18008701-05 don't match with last produced coil = 18008821-06 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18004301-06 don't match with last produced coil = 18004401-06 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 17144541-01 don't match with last produced coil = 17144901-04 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18020781-01 don't match with last produced coil = 18021061-08 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18009541-07 don't match with last produced coil = 18009681-07 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18020281-06 don't match with last produced coil = 18020581-05 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18030181-05 don't match with last produced coil = 18030241-02 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18095821-05 don't match with last produced coil = 18096221-07 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18023921-03 don't match with last produced coil = 18024181-05 - invalid record
2022-04-05 15:41:03,WARNING,00300,Last listed coil = 18073281-04 don't match with last produced coil = 18073321-07 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18026961-01 don't match with last produced coil = 18027061-08 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18078621-04 don't match with last produced coil = 18078841-07 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18080981-01 don't match with last produced coil = 18081221-06 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18014801-03 don't match with last produced coil = 18014801-06 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18025561-03 don't match with last produced coil = 18025881-04 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18003241-02 don't match with last produced coil = 18003301-07 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18003921-06 don't match with last produced coil = 18004181-07 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18028921-01 don't match with last produced coil = 18028961-06 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18023921-03 don't match with last produced coil = 18024181-05 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 17148421-04 don't match with last produced coil = 17148461-02 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18016321-07 don't match with last produced coil = 18016401-07 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18029521-01 don't match with last produced coil = 18029801-06 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 17177321-02 don't match with last produced coil = 17177601-06 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18012501-01 don't match with last produced coil = 18012501-05 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18073501-01 don't match with last produced coil = 18073541-07 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 18043721-03 don't match with last produced coil = 18043741-02 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 17175601-01 don't match with last produced coil = 17175841-06 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 17143041-04 don't match with last produced coil = 17143161-08 - invalid record
2022-04-05 15:41:04,WARNING,00300,Last listed coil = 17142381-03 don't match with last produced coil = 17142681-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18012501-01 don't match with last produced coil = 18012501-05 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18031161-01 don't match with last produced coil = 18031401-04 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 17143561-03 don't match with last produced coil = 17143621-07 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18016161-04 don't match with last produced coil = 18016241-05 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18076901-02 don't match with last produced coil = 18076921-05 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18022601-07 don't match with last produced coil = 18022641-07 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18057641-03 don't match with last produced coil = 18057741-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 17173641-06 don't match with last produced coil = 17174041-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18060541-03 don't match with last produced coil = 18060681-07 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18024381-06 don't match with last produced coil = 18024481-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18077441-03 don't match with last produced coil = 18077461-03 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 17159001-01 don't match with last produced coil = 17159121-07 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 17159001-01 don't match with last produced coil = 17159121-07 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18011181-01 don't match with last produced coil = 18011181-05 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 17175601-01 don't match with last produced coil = 17175841-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18029521-01 don't match with last produced coil = 18029801-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18019621-06 don't match with last produced coil = 18019821-12 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18007861-03 don't match with last produced coil = 18008061-05 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18015041-01 don't match with last produced coil = 18015221-07 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 17154861-05 don't match with last produced coil = 17155041-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18030481-02 don't match with last produced coil = 18030721-08 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18021241-05 don't match with last produced coil = 18021381-06 - invalid record
2022-04-05 15:41:05,WARNING,00300,Last listed coil = 18021921-01 don't match with last produced coil = 18022041-07 - invalid record
2022-04-05 15:41:06,WARNING,00300,Last listed coil = 18097781-01 don't match with last produced coil = 18097801-05 - invalid record
2022-04-05 15:41:06,WARNING,00300,Last listed coil = 18081281-02 don't match with last produced coil = 18081361-06 - invalid record
